Date,Close,Volume
2006-03-09,260.87,172391104
2006-03-10,263.16,174645296
2006-03-13,263,152933200
2006-03-14,265.98,161062400
2006-03-15,267.15,185323504
2006-03-16,268.03,183316096
2006-03-17,268.47,250471600
2006-03-20,267.72,157606000
2006-03-21,266.36,193522400
2006-03-22,267.1,177671808
2006-03-23,266.9,191733904
2006-03-24,266.83,167035200
2006-03-27,266.6,145863200
2006-03-28,265.4,189321600
2006-03-29,267.3,196145904
2006-03-30,266.42,192300608
2006-03-31,265.34,183557200
2006-04-03,264.71,195679296
2006-04-04,265.98,171522400
2006-04-05,267.78,197954400
2006-04-06,268.55,187953504
2006-04-07,267.25,170380608
2006-04-10,266.94,164320992
2006-04-11,265.01,169762592
2006-04-12,264.56,168930896
2006-04-13,265.37,141365200
2006-04-17,263.56,145719808
2006-04-18,267.37,206408800
2006-04-19,266.64,159388304
2006-04-20,267.6,209883904
2006-04-21,265.88,198568704
2006-04-24,265.25,180113504
2006-04-25,265.12,185356192
2006-04-26,266.82,210550400
2006-04-27,268.9,260212992
2006-04-28,268.71,199823296
2006-05-01,267.77,186917904
2006-05-02,267.86,181315808
2006-05-03,268.17,190541200
2006-05-04,269.71,181234400
2006-05-05,273.04,205205600
2006-05-08,273.23,184113600
2006-05-09,274.09,185682592
2006-05-10,274.29,210635200
2006-05-11,271.62,212124304
2006-05-12,269.17,211580400
2006-05-15,269.64,201640192
2006-05-16,267.5,241422096
2006-05-17,263.96,253473104
2006-05-18,263.71,222464192
2006-05-19,265.72,238326704
2006-05-22,263.6,219168192
2006-05-23,261.96,197332192
2006-05-24,262.02,248297904
2006-05-25,264.45,208510000
2006-05-26,265.61,161938592
2006-05-30,261.67,185433200
2006-05-31,264.37,222934704
2006-06-01,268.6,204787296
2006-06-02,267.49,187808096
2006-06-05,263.35,187573408
2006-06-06,261.99,246156000
2006-06-07,262.08,226722304
2006-06-08,261.88,282436096
2006-06-09,260.92,172525408
2006-06-12,257.54,190141296
2006-06-13,255.46,227289792
2006-06-14,256.91,213942000
2006-06-15,262.33,227287200
2006-06-16,261.35,259989200
2006-06-19,260.15,169290800
2006-06-20,259.29,192306400
2006-06-21,261.73,204765504
2006-06-22,259.89,186581504
2006-06-23,259.25,153004304
2006-06-26,260.74,146713696
2006-06-27,257.33,201039904
2006-06-28,257.7,184570800
2006-06-29,263.14,214541296
2006-06-30,263.41,254069792
2006-07-03,263.6,83755288
2006-07-05,261.36,166200800
2006-07-06,261.52,164297104
2006-07-07,259.6,193205104
2006-07-10,259.77,149209104
2006-07-11,259.67,190679504
2006-07-12,255.4,199294208
2006-07-13,251.13,241243200
2006-07-14,247.82,231491504
2006-07-17,249.35,202696896
2006-07-18,247.71,228810000
2006-07-19,252.67,234077792
2006-07-20,249.44,193365296
2006-07-21,247.44,224795600
2006-07-24,252.58,180721408
2006-07-25,254.97,200252992
2006-07-26,252.06,250659504
2006-07-27,251.42,222834208
2006-07-28,254.6,184043008
2006-07-31,254.48,178314000
2006-08-01,252.06,194173200
2006-08-02,254.3,191879392
2006-08-03,256.05,232936000
2006-08-04,256.25,200993296
2006-08-07,255.23,151955200
2006-08-08,252.67,187563296
2006-08-09,249.4,223234704
2006-08-10,252.81,195584000
2006-08-11,252.54,150253696
2006-08-14,253.26,164607200
2006-08-15,256.99,169309408
2006-08-16,259.65,190301504
2006-08-17,261,185112704
2006-08-18,260.6,168196096
2006-08-21,258.12,149768896
2006-08-22,257.67,156008992
2006-08-23,255.53,152390896
2006-08-24,254.31,175390704
2006-08-25,253.87,144664608
2006-08-28,256.61,137429504
2006-08-29,258.22,160475504
2006-08-30,258.47,139503200
2006-08-31,259.25,167282496
2006-09-01,261.92,136162800
2006-09-05,261.97,143560704
2006-09-06,259.38,170528096
2006-09-07,259.42,166870208
2006-09-08,262.14,154972496
2006-09-11,264.2,187593792
2006-09-12,270.55,255736400
2006-09-13,271.39,223904800
2006-09-14,271.09,186435600
2006-09-15,271.91,330114688
2006-09-18,270.47,182524992
2006-09-19,270.91,184576304
2006-09-20,273.32,193836992
2006-09-21,271.37,206248800
2006-09-22,271.07,171155296
2006-09-25,275.77,209794096
2006-09-26,277.79,225677200
2006-09-27,277.27,236746096
2006-09-28,277.29,199007200
2006-09-29,275.84,155912608
2006-10-02,276.04,163396000
2006-10-03,278.93,195630208
2006-10-04,282.97,223090592
2006-10-05,283.98,216669792
2006-10-06,283.16,201870000
2006-10-09,285.37,142928096
2006-10-10,286.6,160716608
2006-10-11,286.02,167503392
2006-10-12,289.84,194104400
2006-10-13,288.84,155709904
2006-10-16,289.11,146787600
2006-10-17,287.62,170834592
2006-10-18,288.35,188801104
2006-10-19,287.67,160555104
2006-10-20,287.56,175194304
2006-10-23,290.95,194028192
2006-10-24,292.16,190527696
2006-10-25,291.35,216993200
2006-10-26,295.29,228336000
2006-10-27,292.61,171976304
2006-10-30,294.33,151019296
2006-10-31,293.58,185772608
2006-11-01,291.17,186086096
2006-11-02,290.76,193530096
2006-11-03,288.73,164469696
2006-11-06,292.66,162082896
2006-11-07,293.07,178974592
2006-11-08,294.43,178742400
2006-11-09,293.23,181342400
2006-11-10,294.34,161239104
2006-11-13,294.55,161474800
2006-11-14,297.78,224238400
2006-11-15,298.62,193374496
2006-11-16,300.75,205803104
2006-11-17,300.02,192135504
2006-11-20,299.45,163914304
2006-11-21,299.84,167972496
2006-11-22,300.5,173474000
2006-11-24,298.85,55865808
2006-11-27,294.61,187557600
2006-11-28,294.06,196803200
2006-11-29,296.42,198704304
2006-11-30,296.5,260189408
2006-12-01,296.09,213187808
2006-12-04,299.52,153221200
2006-12-05,301.99,203483296
2006-12-06,301.7,227442096
2006-12-07,300.15,239332896
2006-12-08,300.87,203491504
2006-12-11,302.06,175435104
2006-12-12,300.49,203511104
2006-12-13,301.47,213783904
2006-12-14,304.76,213400608
2006-12-15,303.52,283507392
2006-12-18,303.22,163508800
2006-12-19,303.51,203681296
2006-12-20,303.25,177696608
2006-12-21,302.23,157838208
2006-12-22,301.74,133484496
2006-12-26,302.45,101827904
2006-12-27,304.74,121631000
2006-12-28,304.09,100203104
2006-12-29,302.92,125947000
2007-01-03,303.84,263738800
2007-01-04,304.09,217232608
2007-01-05,301.71,198030592
2007-01-08,302.31,198283808
2007-01-09,303.87,186107104
2007-01-10,305.52,164634096
2007-01-11,308.98,183248192
2007-01-12,309.89,175429104
2007-01-16,310.93,170166592
2007-01-17,310.97,171325600
2007-01-18,312.8,202409408
2007-01-19,312.81,192016896
2007-01-22,311.03,161752896
2007-01-23,311.65,191176304
2007-01-24,312.82,156795696
2007-01-25,307.85,208929408
2007-01-26,306.53,173904704
2007-01-29,307.12,169815808
2007-01-30,307.96,147546592
2007-01-31,311.29,193835008
2007-02-01,312.51,200154896
2007-02-02,313.25,162298496
2007-02-05,312.34,144859200
2007-02-06,313.39,151992096
2007-02-07,314.8,158701904
2007-02-08,314.12,187367104
2007-02-09,311.22,194362208
2007-02-12,309.71,146782208
2007-02-13,312.53,170643392
2007-02-14,314.22,162454704
2007-02-15,315.02,123489296
2007-02-16,314.73,156115296
2007-02-20,317.06,153169296
2007-02-21,316.25,149471104
2007-02-22,315.24,152867104
2007-02-23,314.17,169767392
2007-02-26,311.46,164663600
2007-02-27,300.12,293978688
2007-02-28,301.83,257125600
2007-03-01,300.36,267975808
2007-03-02,297.93,223055904
2007-03-05,294.27,219659200
2007-03-06,298.61,234568896
2007-03-07,298.34,193387600
2007-03-08,301.01,193928992
2007-03-09,301.16,164674896
2007-03-12,301.36,247374800
2007-03-13,295.02,263071008
2007-03-14,295.16,276926016
2007-03-15,296.09,184362704
2007-03-16,295.15,265670400
2007-03-19,298.43,168094704
2007-03-20,301.1,169305296
2007-03-21,305.79,188188000
2007-03-22,304.8,176619808
2007-03-23,304.92,162657408
2007-03-26,304.49,175120000
2007-03-27,301.98,170671392
2007-03-28,298.89,195827600
2007-03-29,299.54,179584000
2007-03-30,299.93,171055504
2007-04-02,301.04,167977792
2007-04-03,304.75,182702800
2007-04-04,304.57,172478800
2007-04-05,306.19,141240304
2007-04-09,306.72,137443008
2007-04-10,306.84,144338096
2007-04-11,305.05,192150800
2007-04-12,306.74,166875200
2007-04-13,306.91,155741696
2007-04-16,309.84,168030496
2007-04-17,311.18,182394096
2007-04-18,310.57,185663808
2007-04-19,309.09,176368304
2007-04-20,311.99,231045200
2007-04-23,311.15,154066592
2007-04-24,310.54,195155296
2007-04-25,313.61,225330704
2007-04-26,313.52,241256304
2007-04-27,311.5,192875392
2007-04-30,307.41,217413200
2007-05-01,308.24,272120384
2007-05-02,311.12,217530096
2007-05-03,310.7,207346704
2007-05-04,311.1,195230496
2007-05-07,311.42,169080400
2007-05-08,310.86,177762704
2007-05-09,312.1,187964000
2007-05-10,308.21,197685408
2007-05-11,309.9,170684496
2007-05-14,309.75,178914208
2007-05-15,308.38,228936608
2007-05-16,310.42,190712400
2007-05-17,310.4,178424608
2007-05-18,313.76,220207904
2007-05-21,314.53,195368304
2007-05-22,314.57,184006400
2007-05-23,314.62,198397904
2007-05-24,312.02,226217600
2007-05-25,313.02,153977200
2007-05-29,312.76,162707392
2007-05-30,315.27,174530400
2007-05-31,315.89,212190208
2007-06-01,317.57,180530496
2007-06-04,318.54,149321408
2007-06-05,316.28,191934704
2007-06-06,313.16,177516400
2007-06-07,307.32,240676000
2007-06-08,310.54,190508992
2007-06-11,309.83,161210592
2007-06-12,306.46,202823296
2007-06-13,310.37,185529600
2007-06-14,312.44,176092096
2007-06-15,313.91,260050400
2007-06-18,313.42,146008400
2007-06-19,313.94,193057600
2007-06-20,313.08,232796800
2007-06-21,312.96,214391296
2007-06-22,310.17,300131200
2007-06-25,309.46,222681504
2007-06-26,308.15,210636304
2007-06-27,310.99,218579392
2007-06-28,310.84,211240304
2007-06-29,310.21,207903104
2007-07-02,312.56,165986400
2007-07-03,312.53,107732896
2007-07-05,314.58,280463200
2007-07-06,317.07,196890000
2007-07-09,315.91,208840304
2007-07-10,309.94,250316992
2007-07-11,311.2,209276704
2007-07-12,315.43,239258000
2007-07-13,316.445,182875600
2007-07-16,315.08,165707600
2007-07-17,314.87,175191808
2007-07-18,314.55,230468496
2007-07-19,315.81,187996704
2007-07-20,311.57,247583504
2007-07-23,311.85,185002304
2007-07-24,306.14,237119696
2007-07-25,306.15,275658816
2007-07-26,297.32,371817216
2007-07-27,292.9661,296931200
2007-07-30,296.69,277644608
2007-07-31,292.13,283702208
2007-08-01,292.45,304764288
2007-08-02,295,238838592
2007-08-03,287.12,248040000
2007-08-06,291.77,278499392
2007-08-07,292.94,262036800
2007-08-08,296.1,312945504
2007-08-09,287.87,338090688
2007-08-10,288.3,290187904
2007-08-13,288.79,201445104
2007-08-14,280.97,228869408
2007-08-15,276.83,238681104
2007-08-16,277.17,336641504
2007-08-17,281.86,291761504
2007-08-20,282.4,181484096
2007-08-21,284.37,171329904
2007-08-22,288.43,172026096
2007-08-23,287.17,171394800
2007-08-24,290.95,141851504
2007-08-27,288.69,127299696
2007-08-28,281.54,174645200
2007-08-29,289.32,187141408
2007-08-30,288.06,164388096
2007-08-31,292.82,197697104
2007-09-04,293.11,205583296
2007-09-05,289.31,192482592
2007-09-06,290.07,173252096
2007-09-07,283.45,203165600
2007-09-10,281.63,172542896
2007-09-11,285.31,160052992
2007-09-12,284.47,170159808
2007-09-13,288.51,190286896
2007-09-14,289.62,168733696
2007-09-17,287.46,157952992
2007-09-18,297.12,231919296
2007-09-19,297.96,235716896
2007-09-20,293.44,188424608
2007-09-21,293.31,306454592
2007-09-24,290.86,192098096
2007-09-25,287.35,215798304
2007-09-26,290.13,196258592
2007-09-27,289.72,173356800
2007-09-28,289.95,183807808
2007-10-01,293.85,187437104
2007-10-02,294.82,169187504
2007-10-03,295.55,189353696
2007-10-04,294.59,146008000
2007-10-05,299.99,166020704
2007-10-08,298.71,112782896
2007-10-09,299.43,152625200
2007-10-10,299.04,133966000
2007-10-11,297.13,209796992
2007-10-12,298.44,162064704
2007-10-15,294.41,165234096
2007-10-16,292.85,171809296
2007-10-17,292.42,181895600
2007-10-18,290.97,162586496
2007-10-19,284.03,239130400
2007-10-22,286.85,176059904
2007-10-23,288.02,186198304
2007-10-24,287.69,216160608
2007-10-25,284.98,219812000
2007-10-26,287.88,158818304
2007-10-29,288.81,152974704
2007-10-30,288.15,143681504
2007-10-31,289.97,183354896
2007-11-01,282.18,200775296
2007-11-02,281.6,199574800
2007-11-05,278.45,188974400
2007-11-06,280.54,167666000
2007-11-07,274.21,201024992
2007-11-08,274.38,265827600
2007-11-09,268.3,218974592
2007-11-12,267.5,206366400
2007-11-13,275.22,201463200
2007-11-14,269.65,204109104
2007-11-15,267.91,174052896
2007-11-16,268.23,233494592
2007-11-19,261.81,229095200
2007-11-20,261.85,247391392
2007-11-21,259.3,216128000
2007-11-23,263.99,93924792
2007-11-26,257.92,197192992
2007-11-27,261.77,197941408
2007-11-28,270.14,219311008
2007-11-29,269.65,174240400
2007-11-30,273.03,235524992
2007-12-03,271.98,169909904
2007-12-04,270.9,178744096
2007-12-05,270.16,215264000
2007-12-06,273.13,194059104
2007-12-07,273.81,150893104
2007-12-10,274.49,147093696
2007-12-11,266.605,205549408
2007-12-12,266.44,223557904
2007-12-13,265.56,192111296
2007-12-14,261.73,173049600
2007-12-17,259.23,176927296
2007-12-18,261.48,188783008
2007-12-19,259.08,172554704
2007-12-20,259.47,168150896
2007-12-21,263.14,295295008
2007-12-24,265.41,64682700
2007-12-26,264.08,105751000
2007-12-27,260.71,120803000
2007-12-28,260.22,119532400
2007-12-31,259.53,145939696
2008-01-02,254.15,188840800
2008-01-03,251.15,187864704
2008-01-04,243.58,245140304
2008-01-07,244.75,223152496
2008-01-08,240.02,253502304
2008-01-09,241.98,279234816
2008-01-10,245.01,267413104
2008-01-11,238.86,239961504
2008-01-14,241.16,190310304
2008-01-15,235.62,243325296
2008-01-16,238.62,277314400
2008-01-17,234.33,266196000
2008-01-18,234.34,304723296
2008-01-22,238.23,345132992
2008-01-23,246.92,378201312
2008-01-24,248.44,265199904
2008-01-25,243.56,238361504
2008-01-28,248.14,214888704
2008-01-29,249.32,192724496
2008-01-30,247.73,236605904
2008-01-31,256.13,324230688
2008-02-01,259.87,221965792
2008-02-04,254.39,170880896
2008-02-05,247.41,215026304
2008-02-06,245.87,223359296
2008-02-07,250.04,232166496
2008-02-08,248.33,185187008
2008-02-11,251.72,168293296
2008-02-12,253,185255808
2008-02-13,255.73,175761504
2008-02-14,252.2,187500800
2008-02-15,253.32,205782000
2008-02-19,251.7,171920496
2008-02-20,254.03,182333904
2008-02-21,249.42,186224800
2008-02-22,252.73,173702704
2008-02-25,256.91,187363600
2008-02-26,260,202975008
2008-02-27,259.33,178659296
2008-02-28,253.19,173543696
2008-02-29,245.68,222184096
2008-03-03,246.29,186846800
2008-03-04,246.47,220068608
2008-03-05,246.51,193203392
2008-03-06,240,194870496
2008-03-07,237.82,195911808
2008-03-10,234.18,190328800
2008-03-11,241.41,226205408
2008-03-12,239.77,173497504
2008-03-13,240.7,256068496
2008-03-14,236.19,241948304
2008-03-17,232.67,237634896
2008-03-18,242.77,238808896
2008-03-19,239.6,217376496
2008-03-20,247.26,304361984
2008-03-24,254.98,209089696
2008-03-25,254.33,185485696
2008-03-26,248.67,178282096
2008-03-27,245.32,164887104
2008-03-28,239.87,190255008
2008-03-31,243.32,179010208
2008-04-01,253.88,200570208
2008-04-02,254.38,180917600
2008-04-03,253.6,137018896
2008-04-04,252.5,149085600
2008-04-07,252.28,144677696
2008-04-08,250.78,146023392
2008-04-09,245.98,148929408
2008-04-10,248.16,167184400
2008-04-11,243.31,141713792
2008-04-14,241.94,122990896
2008-04-15,242.45,131063800
2008-04-16,246.32,150383904
2008-04-17,247.87,134499904
2008-04-18,252.83,174873200
2008-04-21,252.61,130558496
2008-04-22,248.43,147114304
2008-04-23,249.25,163484992
2008-04-24,252.53,246450592
2008-04-25,255.09,198713600
2008-04-28,255.23,164374896
2008-04-29,256.49,151984608
2008-04-30,253.6,192588496
2008-05-01,261.95,194037296
2008-05-02,261.44,161027504
2008-05-05,258.16,132721400
2008-05-06,259.52,137004608
2008-05-07,255.86,147540304
2008-05-08,255.18,155993600
2008-05-09,253.97,123106096
2008-05-12,259.25,124722000
2008-05-13,259.88,133226000
2008-05-14,262.43,140000000
2008-05-15,265.73,151810896
2008-05-16,263.35,182838800
2008-05-19,262.59,130532304
2008-05-20,258.36,160416496
2008-05-21,253.3,160736704
2008-05-22,253.8,150770000
2008-05-23,249.44,143974896
2008-05-27,252.21,144040000
2008-05-28,253.25,148008096
2008-05-29,255.73,145818400
2008-05-30,254.78,147507600
2008-06-02,251.83,140062896
2008-06-03,251.77,159314096
2008-06-04,253.13,161859808
2008-06-05,256.28,150124192
2008-06-06,246.08,184926800
2008-06-09,245.75,157354000
2008-06-10,246.82,148959008
2008-06-11,241.37,162921200
2008-06-12,242.97,146016608
2008-06-13,249.16,144448992
2008-06-16,248.86,142596000
2008-06-17,245.57,128084200
2008-06-18,240.92,161295904
2008-06-19,243.85,142036304
2008-06-20,236.5,261186400
2008-06-23,232.61,145080896
2008-06-24,232.1,183645296
2008-06-25,235.49,180219392
2008-06-26,227.25,193355904
2008-06-27,225.63,216534896
2008-06-30,223.57,194237792
2008-07-01,223.54,221494800
2008-07-02,219.64,187970592
2008-07-03,220.22,101618096
2008-07-07,218.73,183126592
2008-07-08,223.65,200795392
2008-07-09,217.71,173928704
2008-07-10,213.97,188120192
2008-07-11,211.29,204172304
2008-07-14,210.18,153633296
2008-07-15,210.78,215138304
2008-07-16,220.02,200621104
2008-07-17,225.44,217226800
2008-07-18,225.08,196506496
2008-07-21,222.22,121448304
2008-07-22,226.86,164385104
2008-07-23,231.49,190286304
2008-07-24,224.98,172973504
2008-07-25,224.13,145372192
2008-07-28,218.58,133347800
2008-07-29,225.77,141360192
2008-07-30,226.68,176260992
2008-07-31,224.52,164631392
2008-08-01,223.32,137896304
2008-08-04,224.39,115264400
2008-08-05,234.49,157216192
2008-08-06,233.43,129294304
2008-08-07,228.71,138474208
2008-08-08,240.57,154633792
2008-08-11,246.66,178570496
2008-08-12,243.01,133247504
2008-08-13,239.08,135232992
2008-08-14,243.8,124694600
2008-08-15,246.25,148134896
2008-08-18,241.93,118876200
2008-08-19,236.51,121881200
2008-08-20,235.22,132817696
2008-08-21,236.34,109864000
2008-08-22,241.55,101139504
2008-08-25,235.7,109972896
